Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
United Kingdom,GBR,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,81.2,81.4,81.6,81.7,82.1,82.4,83,82.8,82.8,..
United Kingdom,GBR,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,77,77.2,77.4,77.6,78.1,78.5,79,79.1,79.2,..
United Kingdom,GBR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6270.9840594905,6200.5541127704,6102.4130749608,6015.7268606895,5643.1607095287,5700.8080681429,5472.6038785551,5452.0308381593,..,..
United States,USA,Population_ total,SP.POP.TOTL,295516599,298379912,301231207,304093966,306771529,309347057,311721632,314112078,316497531,318857056
United States,USA,Rural population,SP.RUR.TOTL,59316092,59380586,59435929,59486862,59495270,59481252,59414143,59342054,59257833,59157550
United States,USA,Urban population,SP.URB.TOTL,236200507,238999326,241795278,244607104,247276259,249865805,252307489,254770024,257239698,259699506
United States,USA,Labor force_ total,SL.TLF.TOTL.IN,152846134,154681870,155925413,157733269,157982313,157632611,157980502,159329636,159851241,..
United States,USA,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,72,72.1999969482,71.9000015259,71.6999969482,70.6999969482,69.8000030518,69.3000030518,69.3000030518,68.9000015259,..
United States,USA,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,58.2999992371,58.4000015259,58.2999992371,58.5,58.2000007629,57.5999984741,57,56.7999992371,56.2999992371,..
United States,USA,Labor force participation rate_ total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,65,65.0999984741,64.9000015259,64.9000015259,64.3000030518,63.5,63,62.9000015259,62.5,..
United States,USA,Literacy rate_ adult total (% of people ages 15 and above),SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..
United States,USA,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,79.9,80.2,80.4,80.5,80.6,81,81.1,81.2,81.3,..
United States,USA,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,74.9,75.1,75.4,75.5,75.7,76.2,76.3,76.4,76.5,..
United States,USA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,13704.5770481407,13583.2669593387,13657.4495085431,13663.4246797255,12913.7114285466,13394.0146067076,13240.3579870902,12954.1532624543,..,..
Upper middle income,UMC,Population_ total,SP.POP.TOTL,2199069013,2217180760,2234445988,2251826545,2269734863,2287678699,2305545434,2323722012,2342143467,2360786601
Upper middle income,UMC,Rural population,SP.RUR.TOTL,1037268426,1022848144,1007982181,992790598,977552357,961956144,946152942,930725595,915735176,901173890
Upper middle income,UMC,Urban population,SP.URB.TOTL,1161800587,1194332616,1226463807,1259035947,1292182506,1325722555,1359392492,1392996417,1426408291,1459612711
Upper middle income,UMC,Labor force_ total,SL.TLF.TOTL.IN,1146605679,1157589474,1169119822,1179848099,1190479812,1199645206,1215558188,1229675111,1242632644,..
Upper middle income,UMC,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,78.1793816727,77.8007240213,77.4876275585,77.3152924135,76.9906506798,76.8080989277,76.9131554036,77.1511562007,77.3021436767,..
Upper middle income,UMC,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,58.1685479312,57.7146328437,57.3811681221,56.9943190196,56.7457652194,56.4706589134,56.6036494558,56.758763239,56.7990881516,..
Upper middle income,UMC,Labor force participation rate_ total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,68.2370134015,67.8185241726,67.4935095388,67.1782994464,66.9192096272,66.6571057936,66.8297018049,66.9680617806,67.0881087598,..
Upper middle income,UMC,Literacy rate_ adult total (% of people ages 15 and above),SE.ADT.LITR.ZS,..,..,..,..,..,93.7460730731,..,..,..,..
Upper middle income,UMC,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,74.6208212944,74.841801163,75.055908484,75.2570592422,75.476011415,75.6772555235,75.8886589734,76.0851951173,76.2726313629,..
Upper middle income,UMC,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,70.8507839473,71.0591322221,71.2469386108,71.4311693405,71.6228458791,71.8049147094,72.0048361859,72.1998343748,72.3875453762,..
Upper middle income,UMC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1869.3219909747,2053.5685524007,2251.5339093537,2343.1008879677,2440.2279214912,2673.7637911498,2909.6099995076,3031.2481136983,..,..
Uruguay,URY,Population_ total,SP.POP.TOTL,3325608,3331041,3339750,3350832,3362761,3374414,3385610,3396753,3407969,3419516
Uruguay,URY,Rural population,SP.RUR.TOTL,222184,214752,207766,201117,194737,188495,182417,176529,170978,165778
Uruguay,URY,Urban population,SP.URB.TOTL,3103424,3116289,3131984,3149715,3168024,3185919,3203193,3220224,3236991,3253738
Uruguay,URY,Labor force_ total,SL.TLF.TOTL.IN,1591891,1632342,1654871,1676543,1701347,1710232,1723677,1737066,1750387,..
Uruguay,URY,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,74.0999984741,76.9000015259,76.5,76.6999969482,76.9000015259,76.6999969482,76.6999969482,76.8000030518,76.8000030518,..
Uruguay,URY,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,52.7000007629,52.5999984741,53.9000015259,54.5,55.0999984741,55.2000007629,55.2999992371,55.5,55.5999984741,..
Uruguay,URY,Labor force participation rate_ total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,62.7999992371,64.0999984741,64.5999984741,65,65.5,65.4000015259,65.5,65.5999984741,65.6999969482,..
Uruguay,URY,Literacy rate_ adult total (% of people ages 15 and above),SE.ADT.LITR.ZS,..,97.7896347046,97.8638916016,98.16355896,98.2678985596,98.0727081299,98.335899353,98.395942688,98.3638687134,..
Uruguay,URY,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,79.425,79.602,79.768,79.923,80.066,80.198,80.323,80.443,80.562,..
Uruguay,URY,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,72.197,72.423,72.638,72.84,73.028,73.205,73.375,73.541,73.708,..
Uruguay,URY,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1999.6343525755,2220.927331726,2413.354292986,2586.2233618397,2659.719200978,2803.1533771493,2808.3565443155,2931.9176283939,..,..
Uzbekistan,UZB,Population_ total,SP.POP.TOTL,26167000,26488250,26868000,27302800,27767400,28562400,29339400,29774500,30243200,30742500
Uzbekistan,UZB,Rural population,SP.RUR.TOTL,16569991,16813152,17087511,17390518,17705883,18225382,18726459,19001490,19290020,19589736
Uzbekistan,UZB,Urban population,SP.URB.TOTL,9597009,9675098,9780489,9912282,10061517,10337018,10612941,10773010,10953180,11152764
Uzbekistan,UZB,Labor force_ total,SL.TLF.TOTL.IN,10630709,10927659,11234795,11551311,11869344,12319568,12751469,13033823,13303330,..
Uzbekistan,UZB,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,72.5999984741,72.9000015259,73.3000030518,73.6999969482,74.0999984741,74.5,74.8000030518,75.1999969482,75.5999984741,..
Uzbekistan,UZB,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,47.5,47.5,47.5,47.5,47.5,47.5999984741,47.7000007629,47.9000015259,48.0999984741,..
Uzbekistan,UZB,Labor force participation rate_ total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,59.7999992371,60,60.2000007629,60.4000015259,60.5999984741,60.7999992371,61.0999984741,61.4000015259,61.5999984741,..
Uzbekistan,UZB,Literacy rate_ adult total (% of people ages 15 and above),SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,99.5187835693,..
Uzbekistan,UZB,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,70.726,70.81,70.902,71.006,71.122,71.25,71.387,71.527,71.668,..
Uzbekistan,UZB,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,64.129,64.221,64.318,64.419,64.523,64.629,64.736,64.844,64.951,..
Uzbekistan,UZB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1711.3539954905,1749.7569677121,1658.3668304303,1647.0105630192,1637.5677953283,1647.8307145058,1625.9705379115,1605.3334228954,..,..
Vanuatu,VUT,Population_ total,SP.POP.TOTL,209375,214635,219956,225335,230782,236299,241876,247498,253165,258883
Vanuatu,VUT,Rural population,SP.RUR.TOTL,161011,164428,167855,171288,174734,178195,181663,185129,188588,192047
Vanuatu,VUT,Urban population,SP.URB.TOTL,48364,50207,52101,54047,56048,58104,60213,62369,64577,66836
Vanuatu,VUT,Labor force_ total,SL.TLF.TOTL.IN,92987,95364,97479,99147,100903,103683,106222,109389,112614,..
Vanuatu,VUT,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,81.6999969482,81.4000015259,81.0999984741,80.9000015259,80.5,80.5999984741,80.5,80.3000030518,80,..
Vanuatu,VUT,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,65.3000030518,64.3000030518,63.4000015259,62.4000015259,61.4000015259,61.5,61.5,61.5,61.5,..
Vanuatu,VUT,Labor force participation rate_ total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,73.5999984741,72.9000015259,72.3000030518,71.5999984741,71,71,70.9000015259,70.9000015259,70.8000030518,..
Vanuatu,VUT,Literacy rate_ adult total (% of people ages 15 and above),SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,84.0094680786,..
Vanuatu,VUT,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,71.234,71.577,71.909,72.233,72.549,72.859,73.163,73.461,73.752,..
Vanuatu,VUT,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,67.491,67.785,68.073,68.357,68.638,68.915,69.19,69.458,69.72,..
Vanuatu,VUT,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..
Venezuela_ RB,VEN,Population_ total,SP.POP.TOTL,26769115,27221228,27670659,28116716,28558607,28995745,29427631,29854238,30276045,30693827
Venezuela_ RB,VEN,Rural population,SP.RUR.TOTL,3061584,3101859,3141727,3180844,3219126,3256512,3292952,3328449,3362458,3394430
Venezuela_ RB,VEN,Urban population,SP.URB.TOTL,23707531,24119369,24528932,24935872,25339481,25739233,26134679,26525789,26913587,27299397
Venezuela_ RB,VEN,Labor force_ total,SL.TLF.TOTL.IN,12165848,12279688,12442811,12775033,13027018,13234300,13495618,13773956,14050186,..
Venezuela_ RB,VEN,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,81.5,80.8000030518,80,80,79.4000015259,79.3000030518,79.3000030518,79.1999969482,79.1999969482,..
Venezuela_ RB,VEN,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,51.5999984741,50.5999984741,50.0999984741,50.5999984741,51,50.5,50.7000007629,50.9000015259,51.0999984741,..
Venezuela_ RB,VEN,Labor force participation rate_ total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,66.5,65.5999984741,65,65.3000030518,65.1999969482,64.9000015259,64.9000015259,65,65.0999984741,..
Venezuela_ RB,VEN,Literacy rate_ adult total (% of people ages 15 and above),SE.ADT.LITR.ZS,..,..,95.1546401978,..,95.5119934082,..,94.7702255249,..,..,..
Venezuela_ RB,VEN,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,76.287,76.485,76.68,76.869,77.048,77.217,77.377,77.532,77.684,..
Venezuela_ RB,VEN,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,70.365,70.555,70.743,70.926,71.102,71.269,71.43,71.588,71.747,..
Venezuela_ RB,VEN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2854.2221138054,2958.4264163248,2985.6173645883,3071.8025533281,3033.8664627445,3293.2418187565,3336.1503003759,3412.6813084293,..,..
Vietnam,VNM,Population_ total,SP.POP.TOTL,82392100,83311200,84218500,85118700,86025000,86932500,87840000,88772900,89708900,90730000
Vietnam,VNM,Rural population,SP.RUR.TOTL,59914711,60077373,60212859,60325325,60425680,60511975,60584126,60660298,60724851,60833558
Vietnam,VNM,Urban population,SP.URB.TOTL,22477389,23233827,24005641,24793375,25599320,26420525,27255874,28112602,28984049,29896442
Vietnam,VNM,Labor force_ total,SL.TLF.TOTL.IN,46273829,47128870,48034707,49006638,49972476,50890813,51759345,52633588,53443678,..
Vietnam,VNM,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,81.9000015259,81.6999969482,81.4000015259,81.3000030518,81.1999969482,81.3000030518,81.5999984741,81.9000015259,82.1999969482,..
Vietnam,VNM,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,72.5999984741,72.4000015259,72.3000030518,72.1999969482,72.1999969482,72.3000030518,72.5,72.8000030518,73,..
Vietnam,VNM,Labor force participation rate_ total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,77.0999984741,76.9000015259,76.6999969482,76.5999984741,76.5999984741,76.6999969482,76.9000015259,77.1999969482,77.5,..
Vietnam,VNM,Literacy rate_ adult total (% of people ages 15 and above),SE.ADT.LITR.ZS,..,..,..,..,93.5204544067,..,..,..,..,..
Vietnam,VNM,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,79.569,79.719,79.85,79.967,80.074,80.174,80.271,80.366,80.461,..
Vietnam,VNM,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,69.922,70.054,70.19,70.338,70.501,70.681,70.874,71.074,71.276,..
Vietnam,VNM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,579.9221041823,655.3260546001,738.4719509371,813.1585656266,917.3961057832,1034.6073102695,1099.0095628415,1272.5392546599,..,..
Virgin Islands (U.S.),VIR,Population_ total,SP.POP.TOTL,107863,107700,107423,107091,106707,106267,105784,105275,104737,104170
Virgin Islands (U.S.),VIR,Rural population,SP.RUR.TOTL,6834,6612,6388,6170,5955,5745,5543,5352,5170,4997
Virgin Islands (U.S.),VIR,Urban population,SP.URB.TOTL,101029,101088,101035,100921,100752,100522,100241,99923,99567,99173
Virgin Islands (U.S.),VIR,Labor force_ total,SL.TLF.TOTL.IN,54310,54417,54474,54413,54189,53947,53345,52724,52161,..
Virgin Islands (U.S.),VIR,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,76.0999984741,75.6999969482,75.3000030518,74.8000030518,74.4000015259,73.9000015259,73.3000030518,72.8000030518,72.3000030518,..
Virgin Islands (U.S.),VIR,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,54.9000015259,55.0999984741,55.2999992371,55.2999992371,55.2999992371,55.2000007629,54.7999992371,54.4000015259,54,..
Virgin Islands (U.S.),VIR,Labor force participation rate_ total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,64.9000015259,64.8000030518,64.6999969482,64.5,64.1999969482,64,63.5,63,62.5999984741,..
Virgin Islands (U.S.),VIR,Literacy rate_ adult total (% of people ages 15 and above),SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,81.7,81.8,82,82.1,82.3,82.4,82.6,82.7,82.8,..
Virgin Islands (U.S.),VIR,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,75.5,75.6,75.8,75.9,76,76.1,76.3,76.4,76.6,..
Virgin Islands (U.S.),VIR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,WBG,Population_ total,SP.POP.TOTL,3320396,3406334,3494496,3596688,3702218,3811102,3927051,4046901,4169506,4294682
West Bank and Gaza,WBG,Rural population,SP.RUR.TOTL,894481,910309,926356,945785,965575,985703,1007053,1028844,1050716,1072554
West Bank and Gaza,WBG,Urban population,SP.URB.TOTL,2425915,2496025,2568140,2650903,2736643,2825399,2919998,3018057,3118790,3222128
West Bank and Gaza,WBG,Labor force_ total,SL.TLF.TOTL.IN,738834,774226,817289,867290,871126,892916,930313,971548,1013786,..
West Bank and Gaza,WBG,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,67.1999969482,67.4000015259,68.3000030518,69.1999969482,66.5999984741,66.1999969482,66.1999969482,66.3000030518,66.4000015259,..
West Bank and Gaza,WBG,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,14.1999998093,14.6000003815,15.1999998093,15.8999996185,15.6000003815,14.6999998093,14.8999996185,15.1999998093,15.3999996185,..
West Bank and Gaza,WBG,Labor force participation rate_ total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,40.9000015259,41.2999992371,42,42.7999992371,41.2999992371,40.7000007629,40.7999992371,41,41.2000007629,..
West Bank and Gaza,WBG,Literacy rate_ adult total (% of people ages 15 and above),SE.ADT.LITR.ZS,..,93.4499664307,93.8821334839,94.0586547852,94.5991668701,94.9320144653,95.2672424316,95.9137649536,96.2848587036,96.4284210205
West Bank and Gaza,WBG,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,73.35,73.534,73.727,73.926,74.131,74.342,74.554,74.766,74.974,..
West Bank and Gaza,WBG,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,70.224,70.378,70.534,70.693,70.855,71.02,71.187,71.353,71.517,..
West Bank and Gaza,WBG,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..
World,WLD,Population_ total,SP.POP.TOTL,6514587292,6595419917,6676488746,6758911727,6841535692,6924248512,7007432419,7089269165,7174479481,7260652256
World,WLD,Rural population,SP.RUR.TOTL,3310836414,3319168299,3326944840,3334186904,3341097120,3347510155,3353753375,3359097687,3365776519,3372679860
World,WLD,Urban population,SP.URB.TOTL,3179287439,3251680213,3324864153,3399950368,3475568778,3551794442,3628677472,3705073319,3783509581,3862725717
World,WLD,Labor force_ total,SL.TLF.TOTL.IN,3021223144,3058730945,3096439779,3134529703,3169580374,3202172897,3246079252,3288572581,3337258630,..
World,WLD,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,77.6337579402,77.412654805,77.2074278957,77.068783571,76.7945147664,76.5884211864,76.5464245097,76.6081530919,76.6876019325,..
World,WLD,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,51.99771003,51.6548151847,51.3350335837,51.0172446608,50.7148316859,50.3703964976,50.2849064566,50.2356660442,50.2754661905,..
World,WLD,Labor force participation rate_ total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,64.8000876779,64.5180098145,64.2522086596,64.0047739931,63.7266394959,63.4337041422,63.4007656793,63.3789449375,63.4592796953,..
World,WLD,Literacy rate_ adult total (% of people ages 15 and above),SE.ADT.LITR.ZS,..,..,..,..,..,85.2009803164,..,..,..,..
World,WLD,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,71.15046898,71.4447082354,71.7030592317,71.9389209115,72.1910610275,72.426749337,72.6675528242,72.8560208305,73.0412304857,..
World,WLD,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,66.9594813026,67.2441992069,67.4947526293,67.7224823116,67.9726478695,68.2079498495,68.4479932533,68.654605039,68.8539666278,..
