Country Name,Country Code,Series Name,Series Code,1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Trinidad and Tobago,TTO,Health expenditure per capita_ PPP (constant 2011 international $),SH.XPD.PCAP.PP.KD,..,..,..,..,522.09786436,511.60521483,515.97603174,512.49215026,610.65361278,585.38302531,655.47352659,813.34079494,968.87633712,1089.33065854,1190.47433286,1172.00965953,1352.10756122,1292.90859103,1815.64728654,1492.76087346,1429.46575486,1686.6220286,1750.94426083,1743.25236847,..
Tunisia,TUN,Birth rate_ crude (per 1_000 people),SP.DYN.CBRT.IN,24.9,24.9,24,22.7,20.8,19.7,18.9,17.9,16.9,17.1,16.9,16.7,17.1,16.8,17.1,17.1,17.4,17.7,17.7,18.6,18.8,19.3,19.3,19.2,..
Tunisia,TUN,Health expenditure per capita (current US$),SH.XPD.PCAP,..,..,..,..,127.25657864,126.17134374,113.59766872,123.8960448,129.60788489,119.46242539,119.30169496,124.79332669,147.98820667,175.11634755,177.83770271,190.29556057,213.15896917,242.57432911,255.39533004,270.93524251,305.08415555,297.74271126,309.46925507,305.305519,..
Tunisia,TUN,Health expenditure_ total (% of GDP),SH.XPD.TOTL.ZS,..,..,..,..,5.85903889,5.4307356,5.13826157,5.39805385,5.42520205,5.39590538,5.29072381,5.31933929,5.35778086,5.62538521,5.56702876,5.64434473,5.64191897,5.6286516,6.18404687,6.54360565,7.15464127,7.17870481,7.26466474,7.00385794,..
Tunisia,TUN,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,68.8,69,68.9,69.1,69.5,69.7,70,70.1,70.5,70.6,70.8,71,71.1,71.4,71.6,71.9,72.3,72.4,72.5,72.7,72.1,71.8,71.8,71.9,..
Tunisia,TUN,Life expectancy at birth_ total (years),SP.DYN.LE00.IN,70.5073170732,70.756097561,70.7536585366,70.9536585366,71.3536585366,71.5536585366,71.9024390244,72.0512195122,72.5,72.6,72.8487804878,73,73.0512195122,73.3024390244,73.5024390244,73.9,74.2024390244,74.3024390244,74.4512195122,74.6024390244,74.343902439,73.9951219512,74.043902439,74.143902439,..
Tunisia,TUN,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,72.3,72.6,72.7,72.9,73.3,73.5,73.9,74.1,74.6,74.7,75,75.1,75.1,75.3,75.5,76,76.2,76.3,76.5,76.6,76.7,76.3,76.4,76.5,..
Tunisia,TUN,Tuberculosis case detection rate (%_ all forms),SH.TBS.DTEC.ZS,83,83,96,86,86,87,..,85,86,84,82,81,85,86,88,87,89,85,76,79,95,97,87,84,..
Tunisia,TUN,Population_ total,SP.POP.TOTL,8318200,8489900,8572200,8785700,8957500,9089300,9214900,9333300,9455900,9552500,9650600,9748900,9839800,9932400,10029000,10127900,10225100,10328900,10439600,10547100,10673800,10777500,10886500,10996600,..
Tunisia,TUN,Population growth (annual %),SP.POP.GROW,1.9888226401,2.0431336418,0.9647187426,2.4600990623,1.9365770457,1.4606727326,1.3723841668,1.2766910881,1.305023524,1.0164015027,1.0217189245,1.0134368548,0.9280927522,0.9366755043,0.9678755409,0.9813095629,0.9551490097,1.0100309666,1.0660476046,1.0244673074,1.1941199999,0.9668487021,1.0062861871,1.0062644601,..
Tunisia,TUN,Physicians (per 1_000 people),SH.MED.PHYS.ZS,0.538,0.598,0.606,0.606,0.666,0.681,0.703,0.733,0.76,0.782,0.807,0.819,0.833,1.341,0.933,..,1.023,1.16,1.19,1.222,..,..,..,..,..
Tunisia,TUN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,83.4,84.2,85,85.8,86.5,87.2,87.9,88.6,89.2,89.9,90.5,91.1,91.8,92.4,92.9,93.5,94.1,94.7,95.2,95.8,96.3,96.9,97.3,97.7,97.7
Tunisia,TUN,Immunization_ measles (% of children ages 12-23 months),SH.IMM.MEAS,94,94,92,91,91,92,92,94,90,95,92,94,90,95,96,98,98,98,98,97,96,96,94,98,..
Tunisia,TUN,Health expenditure per capita_ PPP (constant 2011 international $),SH.XPD.PCAP.PP.KD,..,..,..,..,279.10048297,277.90520817,253.34808943,278.49154246,298.10654875,314.40024482,325.65136581,335.45425342,360.40555864,407.44936316,428.45524604,468.68466072,505.84879619,533.26150838,604.99583039,656.10649641,725.31948606,766.04005759,797.49401646,785.31749079,..
Turkey,TUR,Birth rate_ crude (per 1_000 people),SP.DYN.CBRT.IN,25.379,24.827,24.354,23.944,23.574,23.22,22.861,22.484,22.078,21.646,21.196,20.746,20.312,19.902,19.518,19.165,18.836,18.526,18.231,17.945,17.661,17.375,17.085,16.789,..
Turkey,TUR,Health expenditure per capita (current US$),SH.XPD.PCAP,..,..,..,..,96.21737516,117.5499808,130.79247741,155.89010523,189.18588608,206.7453495,156.34443518,189.96289385,243.47200557,312.92740445,386.1940968,447.24121374,559.68580846,627.88923319,522.02870105,565.87161546,557.46566168,555.06195987,588.20485371,567.63112672,..
Turkey,TUR,Health expenditure_ total (% of GDP),SH.XPD.TOTL.ZS,..,..,..,..,2.5070327,2.90240258,3.13356918,3.59344282,4.76552076,4.94898488,5.16018215,5.35671343,5.33861757,5.37016598,5.44880157,5.81085626,6.03715628,6.07447864,6.07952123,5.61321761,5.28676115,5.2363833,5.384456,5.41495949,..
Turkey,TUR,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,61.167,61.629,62.114,62.628,63.179,63.775,64.407,65.063,65.731,66.393,67.028,67.621,68.162,68.645,69.073,69.452,69.8,70.131,70.452,70.768,71.081,71.389,71.689,71.984,..
Turkey,TUR,Life expectancy at birth_ total (years),SP.DYN.LE00.IN,64.783097561,65.3002195122,65.837902439,66.3987317073,66.9819268293,67.5862195122,68.1996829268,68.8122682927,69.4153902439,69.9993414634,70.555804878,71.0819756098,71.574195122,72.0298780488,72.4481219512,72.8285853659,73.1770731707,73.5007560976,73.8032195122,74.0909268293,74.3673414634,74.636804878,74.9007073171,75.1635121951,..
Turkey,TUR,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,68.58,69.155,69.748,70.358,70.975,71.588,72.182,72.749,73.284,73.786,74.26,74.716,75.157,75.584,75.992,76.374,76.723,77.039,77.322,77.58,77.818,78.047,78.273,78.502,..
Turkey,TUR,Tuberculosis case detection rate (%_ all forms),SH.TBS.DTEC.ZS,88,90,..,..,84,75,99,100,91,77,77,84,84,83,94,94,91,87,86,85,84,84,85,93,..
Turkey,TUR,Population_ total,SP.POP.TOTL,54909508,55811134,56707454,57608769,58522320,59451488,60394104,61344874,62295617,63240157,64182694,65125766,66060121,66973561,67860617,68704721,69515492,70344357,71261307,72310416,73199372,74099255,75010202,75932348,..
Turkey,TUR,Population growth (annual %),SP.POP.GROW,1.6802386968,1.6286862399,1.5932282405,1.576912976,1.5733424234,1.5752432328,1.5730832022,1.5620130002,1.5379455905,1.5048424756,1.479411555,1.4586651506,1.4244989629,1.3732677942,1.3157921993,1.2362064372,1.173171827,1.1852932918,1.2950934171,1.4614683883,1.2218656517,1.2218636575,1.2218652682,1.2218655014,..
Turkey,TUR,Physicians (per 1_000 people),SH.MED.PHYS.ZS,0.907,0.953,1.002,1.062,1.1,1.106,1.13,1.168,1.219,1.248,1.296,1.308,1.324,1.343,1.378,1.408,1.442,1.486,1.538,1.581,1.711,..,..,..,..
Turkey,TUR,Improved water source (% of population with access),SH.H2O.SAFE.ZS,86.4,87.1,87.8,88.5,89.2,89.9,90.6,91.2,91.9,92.6,93.2,93.8,94.5,95.1,95.7,96.3,96.9,97.5,98,98.6,99.1,99.5,99.8,100,100
Turkey,TUR,Immunization_ measles (% of children ages 12-23 months),SH.IMM.MEAS,73,78,72,76,65,72,79,81,82,87,91,83,75,81,91,98,96,97,97,97,98,96,98,94,..
Turkey,TUR,Health expenditure per capita_ PPP (constant 2011 international $),SH.XPD.PCAP.PP.KD,..,..,..,..,180.16971719,224.5329305,261.61425754,309.81007352,392.17235078,457.30820405,447.80548252,467.36603457,473.20095217,549.48219072,624.67816196,754.38435559,843.87233037,918.15202178,887.12788359,904.09447184,941.37578831,948.70196368,1006.95705909,1036.46529379,..
Turkmenistan,TKM,Birth rate_ crude (per 1_000 people),SP.DYN.CBRT.IN,34.422,33.26,31.886,30.365,28.807,27.332,26.032,24.974,24.188,23.663,23.351,23.152,22.985,22.815,22.624,22.421,22.231,22.069,21.928,21.796,21.659,21.505,21.322,21.103,..
Turkmenistan,TKM,Health expenditure per capita (current US$),SH.XPD.PCAP,..,..,..,..,43.02047946,17.47230592,30.66873646,32.75487667,33.64737492,43.98185755,58.97969588,63.12472999,94.70501255,121.91000015,126.98084653,129.34406622,115.34736697,83.59909933,76.39572691,87.29381562,113.4061784,133.36282344,165.98162605,186.71622853,..
Turkmenistan,TKM,Health expenditure_ total (% of GDP),SH.XPD.TOTL.ZS,..,..,..,..,3.06731472,3.1335062,4.96003169,5.03036799,3.88163143,3.94217882,3.87186243,3.3377542,3.85321101,4.03345977,3.51024521,2.90279089,2.15851852,1.9252072,1.88168599,1.98723852,1.98105412,1.96187546,2.12069027,2.06738625,..
Turkmenistan,TKM,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,58.99,58.952,58.966,59.043,59.18,59.363,59.565,59.761,59.94,60.091,60.21,60.302,60.376,60.435,60.487,60.544,60.612,60.699,60.805,60.931,61.07,61.215,61.359,61.5,..
Turkmenistan,TKM,Life expectancy at birth_ total (years),SP.DYN.LE00.IN,62.6782926829,62.7061463415,62.7713658537,62.8805609756,63.0302439024,63.2098292683,63.4001219512,63.5824634146,63.7512195122,63.8992926829,64.026097561,64.1376097561,64.2403902439,64.3374390244,64.4323658537,64.531804878,64.6388292683,64.7560731707,64.8835365854,65.0212439024,65.1656097561,65.3115853659,65.4565609756,65.5985365854,..
Turkmenistan,TKM,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,66.551,66.648,66.767,66.91,67.073,67.249,67.427,67.595,67.753,67.898,68.033,68.165,68.298,68.435,68.575,68.719,68.867,69.016,69.166,69.316,69.466,69.613,69.759,69.902,..
Turkmenistan,TKM,Tuberculosis case detection rate (%_ all forms),SH.TBS.DTEC.ZS,58,44,52,..,29,29,44,45,46,43,41,39,47,38,38,42,48,59,55,62,58,70,80,76,..
Turkmenistan,TKM,Population_ total,SP.POP.TOTL,3772350,3881973,3991917,4095512,4188010,4267690,4335991,4395293,4449427,4501419,4551762,4600172,4648036,4696876,4747839,4801594,4858235,4917541,4978960,5041995,5106672,5172941,5240088,5307188,..
Turkmenistan,TKM,Population growth (annual %),SP.POP.GROW,2.8051595044,2.8645380107,2.7928037105,2.5620173364,2.2333940766,1.884701647,1.587749124,1.3584007092,1.2241128261,1.161735656,1.1121730345,1.0579283353,1.0351070686,1.045284208,1.0791960291,1.1258378962,1.1727257107,1.213340559,1.241242507,1.2580803209,1.2746082935,1.2893465552,1.2896906503,1.2723836044,..
Turkmenistan,TKM,Physicians (per 1_000 people),SH.MED.PHYS.ZS,3.6728000641,3.5887000561,3.5697999001,3.53489995,3.17,3.222,3.171,..,..,..,..,4.179,..,..,..,2.49,2.438,..,..,2.389,..,..,..,..,..
Turkmenistan,TKM,Improved water source (% of population with access),SH.H2O.SAFE.ZS,..,..,..,59,59,59.1,59.3,59.4,59.5,59.6,59.7,59.9,60,60.1,60.2,60.4,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Immunization_ measles (% of children ages 12-23 months),SH.IMM.MEAS,..,76,84,90,92,98,99,99,97,96,98,88,97,97,99,99,99,99,99,99,99,99,99,99,..
Turkmenistan,TKM,Health expenditure per capita_ PPP (constant 2011 international $),SH.XPD.PCAP.PP.KD,..,..,..,..,103.38494824,112.60708814,158.09863172,171.2463172,154.39783311,167.191684,173.30897615,150.48484104,181.09643455,202.39363836,203.30925936,190.14374428,159.32753233,164.18274135,169.44227377,195.32007296,225.05769644,248.8387752,296.98049604,319.89865998,..
Turks and Caicos Islands,TCA,Birth rate_ crude (per 1_000 people),SP.DYN.CBRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Health expenditure per capita (current US$),SH.XPD.PCAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Health expenditure_ total (% of GDP),SH.XPD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Life expectancy at birth_ total (years),SP.DYN.LE00.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Tuberculosis case detection rate (%_ all forms),SH.TBS.DTEC.ZS,..,0,0,..,..,..,..,..,140,..,30,34,75,..,..,110,..,..,..,87,140,140,43,30,..
Turks and Caicos Islands,TCA,Population_ total,SP.POP.TOTL,12205,12970,13793,14597,15334,15967,16527,17114,17866,18876,20186,21740,23412,25025,26450,27642,28638,29481,30247,30993,31727,32430,33103,33740,..
Turks and Caicos Islands,TCA,Population growth (annual %),SP.POP.GROW,5.5160266877,6.0793294483,6.1522218765,5.6654811055,4.9256556988,4.0451507221,3.4471314801,3.4901434837,4.3002623284,5.4991808584,6.7098020953,7.4164586876,7.4094829736,6.6626613772,5.5380833103,4.4080196878,3.539815207,2.9011480797,2.5651017957,2.436436653,2.3406680843,2.1915866941,2.0539992398,1.9060164401,..
Turks and Caicos Islands,TCA,Physicians (per 1_000 people),SH.MED.PHYS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,..,..,..,..,87,87,87,87,87,87.1,87.1,87.1,87.1,87,87,87.1,87.1,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Immunization_ measles (% of children ages 12-23 months),SH.IMM.MEAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Health expenditure per capita_ PPP (constant 2011 international $),SH.XPD.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Birth rate_ crude (per 1_000 people),SP.DYN.CBRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Health expenditure per capita (current US$),SH.XPD.PCAP,..,..,..,..,104.15510953,153.56469297,119.08906184,121.88063658,137.37997791,231.89756194,247.52479841,241.06150632,414.31689922,374.35314475,406.08335975,449.80797276,466.18594388,414.18299047,356.83347051,547.32368468,676.10931513,564.08088644,649.48055058,632.84116105,..
Tuvalu,TUV,Health expenditure_ total (% of GDP),SH.XPD.TOTL.ZS,..,..,..,..,8.16984768,11.38689783,8.264683,8.76363644,9.34381366,15.69767024,17.43301317,14.5805306,21.88030831,16.93131245,18.41012845,19.37748443,16.99930755,13.42532962,12.8212381,16.75279266,16.97994463,13.77340665,16.61044357,16.53663877,..
Tuvalu,TUV,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Life expectancy at birth_ total (years),SP.DYN.LE00.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Tuberculosis case detection rate (%_ all forms),SH.TBS.DTEC.ZS,64,67,64,45,89,..,..,50,40,48,49,41,100,..,43,33,80,80,80,80,80,80,80,80,..
Tuvalu,TUV,Population_ total,SP.POP.TOTL,9056,9103,9148,9188,9227,9264,9298,9334,9374,9419,9471,9530,9590,9646,9694,9732,9764,9788,9808,9827,9844,9860,9876,9893,..
Tuvalu,TUV,Population growth (annual %),SP.POP.GROW,0.5758598416,0.5176508062,0.4931246637,0.4363008666,0.423568377,0.4001952234,0.3663402438,0.3864324259,0.4276251973,0.478902634,0.5505572403,0.6210219422,0.6276171229,0.5822432751,0.4963815776,0.3912287498,0.3282727609,0.245499305,0.2041233613,0.1935320186,0.1728433149,0.1624036086,0.1621402868,0.1719864858,..
Tuvalu,TUV,Physicians (per 1_000 people),SH.MED.PHYS.ZS,..,..,..,..,..,..,..,..,..,..,..,0.545,0.909,..,..,..,..,0.909,1.091,1.091,..,..,..,..,..
Tuvalu,TUV,Improved water source (% of population with access),SH.H2O.SAFE.ZS,90.3,90.7,91.1,91.5,91.9,92.3,92.8,93.2,93.6,94,94.4,94.8,95.2,95.6,96,96.4,96.9,97.3,97.7,97.7,97.7,97.7,97.7,97.7,97.7
Tuvalu,TUV,Immunization_ measles (% of children ages 12-23 months),SH.IMM.MEAS,63,66,64,79,94,94,99,96,94,81,99,99,95,97,62,84,95,93,90,85,98,98,96,96,..
Tuvalu,TUV,Health expenditure per capita_ PPP (constant 2011 international $),SH.XPD.PCAP.PP.KD,..,..,..,..,170.67443928,215.37812335,181.49424249,215.91302191,226.71582491,386.05050665,446.05305123,406.40886943,583.68104204,452.52467538,480.74141895,534.56660075,512.52722384,447.39888081,414.84181567,533.50784392,590.54654187,495.33201675,610.12744903,585.04230955,..
Uganda,UGA,Birth rate_ crude (per 1_000 people),SP.DYN.CBRT.IN,49.801,49.762,49.674,49.537,49.362,49.163,48.956,48.751,48.552,48.355,48.154,47.936,47.689,47.408,47.088,46.724,46.322,45.887,45.425,44.944,44.454,43.962,43.474,42.996,..
Uganda,UGA,Health expenditure per capita (current US$),SH.XPD.PCAP,..,..,..,..,18.40695805,19.16251876,19.89027711,19.78723239,18.5602203,19.02343215,20.52951983,22.39944921,22.16982022,30.27831986,36.67008561,40.96791919,48.25066973,52.68008919,49.68286165,65.3348763,57.95094404,52.79119205,52.03034883,52.29424027,..
Uganda,UGA,Health expenditure_ total (% of GDP),SH.XPD.TOTL.ZS,..,..,..,..,5.69237231,5.67241225,5.56349662,6.20038827,6.17789466,6.77320288,7.26084954,7.78265962,7.5364715,8.89591147,9.36187998,9.86250092,9.76286949,9.10394727,8.42938791,11.02478546,9.08972092,7.58352882,7.47352248,7.22213686,..
Uganda,UGA,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,42.581,42.291,42.111,42.064,42.176,42.474,42.954,43.603,44.404,45.339,46.39,47.519,48.68,49.831,50.919,51.899,52.76,53.501,54.126,54.663,55.154,55.648,56.175,56.743,..
Uganda,UGA,Life expectancy at birth_ total (years),SP.DYN.LE00.IN,44.6122195122,44.2392926829,43.9573414634,43.7942439024,43.7833170732,43.9574146341,44.3188780488,44.859097561,45.5649756098,46.4199756098,47.4041463415,48.4755853659,49.587804878,50.7012439024,51.7702195122,52.7570487805,53.6541463415,54.4619756098,55.182097561,55.8366585366,56.4637560976,57.100195122,57.7676829268,58.4664146341,..
Uganda,UGA,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,46.745,46.285,45.896,45.611,45.471,45.515,45.752,46.178,46.784,47.555,48.469,49.48,50.541,51.615,52.664,53.658,54.593,55.471,56.291,57.069,57.839,58.625,59.44,60.276,..
Uganda,UGA,Tuberculosis case detection rate (%_ all forms),SH.TBS.DTEC.ZS,17,19,19,24,23,25,26,27,30,30,37,43,47,49,48,50,52,56,58,62,70,70,75,72,..
Uganda,UGA,Population_ total,SP.POP.TOTL,17973428,18571527,19177660,19791266,20412967,21041468,21679497,22336812,23026357,23757636,24534668,25355794,26217760,27114742,28042413,29000925,29991958,31014427,32067125,33149417,34260342,35400620,36573387,37782971,..
Uganda,UGA,Population growth (annual %),SP.POP.GROW,3.332297584,3.2735156402,3.2116458541,3.1494669344,3.0929606902,3.0324821125,2.9871817897,2.9869104592,3.0403436557,3.1264478251,3.2183143166,3.2920126318,3.3429779638,3.3640521502,3.3640548879,3.3609611931,3.360155303,3.3523204264,3.3378878718,3.319376771,3.2963345583,3.2740858778,3.2591510661,3.2537653702,..
Uganda,UGA,Physicians (per 1_000 people),SH.MED.PHYS.ZS,..,..,0.0399999991,..,..,..,..,..,..,..,..,0.047,..,0.083,0.117,..,..,..,..,0.117,..,..,..,..,..
Uganda,UGA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,42,43.6,45.2,46.8,48.4,50,51.6,53.2,54.8,56.4,58,59.6,61.2,62.8,64.5,66.1,67.7,69.3,70.9,72.5,74.2,75.8,77.4,78.9,79
Uganda,UGA,Immunization_ measles (% of children ages 12-23 months),SH.IMM.MEAS,54,56,57,59,57,55,54,50,55,57,59,62,64,66,68,75,75,70,77,73,75,82,82,82,..
Uganda,UGA,Health expenditure per capita_ PPP (constant 2011 international $),SH.XPD.PCAP.PP.KD,..,..,..,..,45.70373496,50.01981372,53.03064843,56.14149506,62.78444125,66.95202884,75.47322207,88.40907421,90.43761449,101.21861326,126.66413639,146.49308916,155.31419124,162.26560585,138.5757884,175.31182892,175.39104074,133.57447136,132.51559397,132.58798789,..
Ukraine,UKR,Birth rate_ crude (per 1_000 people),SP.DYN.CBRT.IN,12.1,11.4,10.7,10,9.6,9.1,8.7,8.3,7.8,7.8,7.7,8.7,8.5458019219,9.0049650591,9,9.8,10.2,11,11.1,10.8,11,11.4,11.1,10.8,..
Ukraine,UKR,Health expenditure per capita (current US$),SH.XPD.PCAP,..,..,..,..,51.04945328,60.46763771,68.60927153,55.7056667,37.82313978,35.8444553,44.54756253,55.32707831,73.19053656,91.00615616,118.3073894,148.11867109,196.11365806,253.62421389,199.03562806,233.45175699,250.57808884,289.70574929,311.16035123,202.6585798,..
Ukraine,UKR,Health expenditure_ total (% of GDP),SH.XPD.TOTL.ZS,..,..,..,..,7.00905529,6.85169783,6.85355266,6.60425133,5.89209752,5.58890298,5.65578135,6.25127679,6.93362184,6.60913962,6.41043647,6.39231981,6.35521436,6.63441822,7.79946242,7.80753352,6.98430531,7.46947303,7.66658213,7.09573611,..
Ukraine,UKR,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,64,64.2,63.5,62.78,61.82,61.4,61.91,62.74,62.95,62.44,62.77,62.7,62.64,62.6,62.23,62.38,62.51,62.51,63.79,65.28,65.98,66.11,66.34,66.25,..
Ukraine,UKR,Life expectancy at birth_ total (years),SP.DYN.LE00.IN,68.8780487805,69.0682926829,68.4756097561,67.8385365854,67.1370731707,66.887804878,67.2953658537,67.9887804878,68.2134146341,67.8595121951,68.2870731707,68.2756097561,68.2107317073,68.1853658537,67.9568292683,68.0775609756,68.222195122,68.2514634146,69.19,70.2653658537,70.8092682927,70.9441463415,71.1595121951,71.1865853659,..
Ukraine,UKR,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,74,74.18,73.7,73.15,72.72,72.65,72.95,73.5,73.74,73.55,74.08,74.13,74.06,74.05,73.97,74.06,74.22,74.28,74.86,75.5,75.88,76.02,76.22,76.37,..
Ukraine,UKR,Tuberculosis case detection rate (%_ all forms),SH.TBS.DTEC.ZS,62,61,61,57,54,54,60,55,62,59,64,68,130,..,67,71,66,69,69,67,72,90,84,75,..
